Temperature,Humidity,Rainfall_mm,Crop_Stage,Symptom_Leaf_Spots,Symptom_Holes_in_Leaves,Symptom_Stunted_Growth,Symptom_Wilting,Symptom_Stem_Boring,Diagnosis
31.262365269367855,83.48785224092885,14.398977785303426,Maturity,1,0,0,1,0,Healthy
27.003989604719504,94.6971812185472,24.838879519039462,Seedling,1,1,1,1,1,Maize Lethal Necrosis
27.141685753293977,59.78131486228976,16.7169166156212,Seedling,1,1,1,0,0,Healthy
33.85695040580144,61.74662740890859,4.567889880508896,Maturity,0,0,1,1,1,Drought Stress
28.093282024650374,54.993653480440194,2.506513574068345,Seedling,1,1,0,1,0,Healthy
32.4793675037288,66.16848364321129,7.741447549859889,Seedling,1,1,1,1,0,Maize Lethal Necrosis
34.26882669895565,79.35054646203004,15.166502018270888,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.15609326564322,67.05092098095395,22.6448836404245,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
32.00597015316124,71.88307032104768,13.266110862755381,Seedling,1,1,1,1,0,Maize Lethal Necrosis
30.604980170464195,56.72586089446062,2.8021875032729264,Maturity,0,0,0,0,1,Healthy
26.39270566586271,59.99513332013929,15.677661519914398,Flowering,1,0,1,1,1,Maize Stem Borer
22.58459135727784,61.20951708098086,22.45447094083418,Maturity,0,1,0,0,0,Healthy
26.17869817634935,83.74963982320969,10.34000474271379,Seedling,1,0,1,1,1,Maize Lethal Necrosis
34.210592231902666,90.41937808427825,6.695024516147663,Seedling,1,1,1,1,1,Maize Lethal Necrosis
27.60729356525345,59.380890610855275,17.49126272942251,Flowering,1,1,1,0,1,Maize Stem Borer
25.23138010970704,86.28680010807682,21.82686442059403,Seedling,1,1,0,1,0,Northern Leaf Blight
31.964647547331914,86.25495960660055,15.049082414186818,Maturity,0,0,0,1,1,Healthy
24.315611664606966,58.805635327684435,24.375924854055935,Seedling,1,1,0,1,1,Healthy
23.052599048308128,61.40093898547066,24.899057601911597,Maturity,1,1,0,0,1,Healthy
31.029085948636276,70.95058355301651,17.633523542646135,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.617432311389894,80.6677125636044,21.52222940043941,Vegetative,1,0,1,0,1,Northern Leaf Blight
27.624044536,57.43611753754755,9.308969175113274,Vegetative,0,1,1,1,1,Maize Stem Borer
34.639787010565875,70.01735874639115,1.0011903914759008,Seedling,1,0,1,1,0,Maize Lethal Necrosis
25.202909603202322,89.61063922939675,7.903439877439494,Maturity,1,1,1,0,0,Northern Leaf Blight
23.132042863241562,61.24845941783195,23.498322006080524,Flowering,1,0,0,0,0,Healthy
25.30451625002346,79.86630155418582,7.480556811563622,Flowering,1,0,1,1,1,Maize Stem Borer
26.34567346819846,85.98780329458423,19.526425843208557,Maturity,1,0,1,0,1,Northern Leaf Blight
23.472506156103492,91.63668578495458,22.534598082910588,Seedling,1,1,0,1,1,Northern Leaf Blight
22.315571202454883,53.757363208122214,13.711938639166524,Vegetative,1,0,0,1,0,Healthy
33.695110209435335,57.740785623929234,9.31382539378697,Vegetative,0,1,1,1,1,Maize Stem Borer
32.23799735815662,91.45197166136695,16.721798273327167,Maturity,0,0,0,1,1,Healthy
30.49053012527836,89.94294339735113,22.918478866559596,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
33.3266702541527,88.38017895701768,18.017119557435564,Flowering,1,1,1,1,1,Maize Lethal Necrosis
30.15576718499519,78.1150519406057,20.62137517061568,Seedling,1,0,1,1,0,Maize Lethal Necrosis
31.551327147744686,51.86108638574399,3.212780856285513,Flowering,0,1,1,1,1,Maize Stem Borer
33.800814858649304,76.66596802591852,8.257834319877688,Seedling,1,0,1,1,0,Maize Lethal Necrosis
31.883956597354672,90.11051519875593,5.259148462744548,Flowering,1,1,1,1,1,Maize Lethal Necrosis
26.32941278947456,70.59181957943487,7.516102626756424,Flowering,1,1,1,1,1,Maize Lethal Necrosis
32.63826163304338,86.30327715299268,10.638282692075219,Maturity,0,0,1,1,0,Healthy
32.6258410207821,70.77053738008027,8.865920795779516,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.804661033476656,79.30242632093174,5.327718475338516,Maturity,1,1,1,0,1,Northern Leaf Blight
24.47156809194265,88.86862450302212,13.903725828671712,Maturity,1,0,0,1,0,Northern Leaf Blight
31.86253078930978,53.11648736062111,24.499812403175195,Flowering,1,1,1,0,1,Maize Stem Borer
23.207422432027716,56.05256655922157,24.23472538854572,Flowering,1,0,0,0,0,Healthy
27.07704654314203,62.679889707809295,0.9784392329556163,Seedling,1,0,1,1,1,Maize Lethal Necrosis
31.743530869872707,50.329531023969984,16.31739442237302,Maturity,1,0,1,1,0,Healthy
30.29931058595526,76.65295598504156,8.564052717412004,Seedling,1,1,1,1,0,Maize Lethal Necrosis
27.798831161272155,71.82523800349198,21.94140314162915,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.96130323604308,66.43865343164494,3.325968306158708,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.973652669370885,84.65109614544386,19.304434568644414,Vegetative,1,0,1,1,0,Northern Leaf Blight
33.90613867267961,63.59097290352773,23.524490961013377,Maturity,1,1,0,1,0,Healthy
22.965195461525138,52.43275049144012,20.976330798696107,Maturity,0,1,0,0,0,Healthy
25.933828199100766,57.85639414661288,14.164522698402497,Maturity,1,1,0,0,1,Healthy
31.044921731226758,92.9979433642101,10.35270345334479,Seedling,1,0,1,1,0,Maize Lethal Necrosis
22.323225922061074,64.15766626892997,9.725765547834747,Maturity,0,1,1,1,1,Healthy
22.674062090761833,85.14223177573805,12.458960449684689,Maturity,1,1,0,0,1,Northern Leaf Blight
26.735623139245632,68.12703642130853,19.02451809362609,Flowering,1,1,1,1,1,Maize Lethal Necrosis
33.45985781063985,73.6458124533442,18.90916752497551,Seedling,1,0,1,1,0,Maize Lethal Necrosis
24.026918378671745,83.11899695372114,3.5390210171540923,Seedling,1,0,0,0,0,Northern Leaf Blight
29.459035781730137,86.9262930112048,7.868271820035755,Maturity,1,1,0,0,0,Northern Leaf Blight
30.658053571782304,93.82421409802473,4.611501463581022,Flowering,1,1,1,1,1,Maize Lethal Necrosis
25.855114638972964,68.57111293556669,23.363195713515044,Maturity,0,1,1,1,1,Healthy
24.381511344793935,80.10283689901053,24.7262231524743,Flowering,1,1,1,0,1,Northern Leaf Blight
23.10112079524739,87.07085210502176,21.216326584787907,Seedling,1,0,1,0,0,Northern Leaf Blight
32.19747876267261,72.8415513917124,3.567785680530655,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.88209771552095,80.94919680531773,12.158759042318337,Seedling,1,0,1,1,1,Maize Lethal Necrosis
28.340891550218043,75.99096886042504,1.5713691703365062,Maturity,1,0,1,0,1,Northern Leaf Blight
26.64193791750169,77.56657371857305,20.07507454161097,Seedling,1,1,1,1,0,Maize Lethal Necrosis
32.93674709874237,79.75470030793956,11.599168644436103,Maturity,1,0,1,0,1,Healthy
26.91804621659326,71.10534495115178,4.113902768108272,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.77139487124561,92.35901855356938,12.230648654622483,Vegetative,1,1,0,1,0,Northern Leaf Blight
29.258338412856553,56.02337014724555,18.96601230958096,Maturity,0,1,1,1,0,Healthy
32.799734015180256,87.80723559535369,1.5522993811301455,Flowering,1,1,1,1,1,Maize Lethal Necrosis
30.36235183979985,83.54293098068109,5.351420307909874,Seedling,1,1,1,1,1,Maize Lethal Necrosis
34.83825047103286,92.78738097191957,19.698992359812923,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.73931756725036,64.48898804666123,1.7935012668617578,Seedling,1,0,1,1,1,Maize Lethal Necrosis
27.331623027638237,93.5322333605513,12.527273037816123,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
22.911383310849324,79.55019982290949,8.17166822079497,Flowering,1,1,0,1,1,Northern Leaf Blight
22.408843142315252,86.38681137662064,12.827081001338355,Flowering,1,1,0,0,1,Northern Leaf Blight
34.64720171552009,77.19038713197862,8.169459440255963,Seedling,1,0,1,1,1,Maize Lethal Necrosis
27.08394163122443,61.369455413569916,8.32478050914476,Seedling,1,1,1,1,1,Maize Lethal Necrosis
34.54051390588957,58.42406851187729,0.1656859453869175,Vegetative,1,1,1,1,1,Drought Stress
22.144728669097642,55.77398120971128,16.143061474937493,Seedling,0,1,0,0,1,Healthy
27.35843179747183,63.64497439775713,10.850158850929855,Maturity,0,1,1,0,1,Healthy
31.2612492881482,71.31745241551181,12.369751893021826,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.522121259642706,74.12163797662433,21.84298964211868,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
27.496125734654147,83.69320114080516,15.346360868838005,Maturity,1,1,0,0,0,Northern Leaf Blight
30.069950159052013,82.37882792108911,13.320056862316202,Seedling,1,1,1,1,0,Maize Lethal Necrosis
28.629581753887543,67.1981230734122,6.4846684083981,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
31.298260271992817,53.332902383539995,10.848243393358631,Vegetative,1,1,1,1,1,Maize Stem Borer
32.89901443869023,82.10118182829936,5.751716938122109,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.662176454429204,91.38133875210728,10.815593022652054,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.160207493227084,51.00794778757977,3.9399104935418983,Maturity,0,0,1,0,0,Healthy
27.633233150254792,72.96344342091147,13.357715677698092,Flowering,1,0,1,1,1,Maize Lethal Necrosis
27.962981029756335,56.46049638147848,1.7187795558317898,Maturity,0,0,1,1,1,Healthy
33.43787958775884,58.31186845721979,0.02664419167580645,Maturity,0,0,1,1,1,Drought Stress
24.576307113035913,72.7552572374998,24.75134343513532,Maturity,1,1,1,0,0,Healthy
33.4252826577671,65.44456956832947,7.460743178256782,Flowering,1,1,1,1,1,Maize Lethal Necrosis
34.817297567766275,62.91863013615339,2.1743485242730536,Maturity,1,1,1,1,0,Drought Stress
26.597264288666462,83.45788856099291,2.21695456569648,Seedling,1,1,1,1,1,Maize Lethal Necrosis
28.832752819961584,93.61492133498055,12.175177938432554,Seedling,1,0,1,1,1,Maize Lethal Necrosis
30.115370446705178,92.75359098901643,12.826873574367717,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.223704017143344,90.7908927874309,7.423647430410537,Maturity,1,0,1,0,1,Northern Leaf Blight
32.730385719305175,76.94634503215258,6.0624110396499065,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
32.599519900813696,72.96574891830352,5.74066057035276,Seedling,1,0,1,1,1,Maize Lethal Necrosis
34.00047931049727,54.717799626860284,11.313545619318024,Seedling,0,0,1,1,1,Healthy
23.777921097355478,66.10928194746846,8.01035326691985,Seedling,1,1,1,1,0,Healthy
24.953002343286435,93.72057126300473,11.952995561001718,Flowering,1,1,0,0,0,Northern Leaf Blight
22.225520657723095,84.61901842850334,8.096590325933784,Maturity,1,1,1,1,1,Northern Leaf Blight
30.512029879392063,58.15245769618227,9.556455485792053,Vegetative,1,1,1,0,1,Maize Stem Borer
24.090730109516237,69.28919785997209,14.53187486091534,Seedling,1,1,0,0,0,Healthy
23.69382761871207,80.34752544692103,16.27627885688689,Flowering,1,1,0,1,1,Northern Leaf Blight
29.250269039864335,69.23333280406699,12.082768413581718,Seedling,1,1,1,1,1,Maize Lethal Necrosis
34.156426384995896,74.85988633095991,10.481118225621932,Flowering,1,1,1,1,1,Maize Lethal Necrosis
26.210883609906166,63.23977998908444,15.586550333745528,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
27.236594878936202,76.18055689642411,11.618662348836834,Flowering,1,0,1,1,1,Maize Lethal Necrosis
30.49201076959765,76.20044147479155,24.901115852471953,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
28.275597264898867,85.09462828769536,6.959022194320083,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.90406973387737,57.41330864901184,16.320003336942413,Vegetative,0,0,1,0,1,Maize Stem Borer
24.633849561327402,75.73162459308764,16.73902460389717,Maturity,1,0,0,1,0,Northern Leaf Blight
26.274762511442113,64.47849042232278,24.286247608640604,Seedling,1,0,1,1,1,Maize Lethal Necrosis
27.644044553057277,53.97966445660991,19.477123298886358,Maturity,0,0,0,1,1,Healthy
29.801853944953923,61.49723319424899,0.22209768606708258,Seedling,1,0,1,1,0,Maize Lethal Necrosis
23.996630686993257,57.87355562591052,7.823690016895715,Maturity,0,0,0,0,1,Healthy
25.31947871043232,50.00736086287605,2.785012773453377,Vegetative,0,0,1,0,1,Maize Stem Borer
27.13237353450165,54.99159930152488,7.8901666293457655,Seedling,0,1,1,1,1,Healthy
30.728324022079505,65.91511016512632,3.351734934774764,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.877310310514606,82.44650376525901,20.28073459446899,Seedling,1,1,1,1,1,Maize Lethal Necrosis
26.24485136539157,66.42193953193802,4.655869130943399,Maturity,0,0,0,1,0,Healthy
22.05237431750777,51.95391993363814,16.325051002164425,Flowering,0,1,1,1,0,Healthy
33.6181383515212,54.31033681321724,0.3391868494025757,Flowering,0,1,1,1,1,Drought Stress
33.083314110237765,82.55405741343485,4.255696121302707,Maturity,0,0,1,1,0,Drought Stress
23.214423037882398,86.0226937849333,16.957029089679803,Vegetative,1,1,0,1,0,Northern Leaf Blight
31.373909028835637,90.49471394753938,24.766546790211468,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
27.14359251892973,68.44557043977247,3.401471413784227,Maturity,1,1,0,0,1,Healthy
33.73380303327715,61.36704680241769,21.52135500321236,Maturity,0,1,0,0,0,Healthy
31.527590281004706,79.45760363248012,1.6165249566091777,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
34.52919586227368,76.14513156226586,10.457625052737091,Maturity,1,0,0,1,0,Healthy
32.56620313275728,66.66278793309509,3.9580872360302277,Flowering,1,1,1,1,1,Maize Lethal Necrosis
22.736636519763252,78.26897884184054,1.758708466555123,Flowering,1,0,1,1,0,Northern Leaf Blight
31.296114632399387,70.93297952896337,24.779347867228985,Seedling,1,1,1,1,1,Maize Lethal Necrosis
32.162441576164156,58.38922289840909,21.15221067025341,Flowering,1,1,1,0,1,Maize Stem Borer
26.280180061163147,77.56720342475772,21.393736044229385,Seedling,1,0,1,1,1,Maize Lethal Necrosis
23.334040691257602,93.72542642339263,14.34378584439178,Flowering,1,0,1,0,0,Northern Leaf Blight
25.025972016263083,87.9676650533773,2.297791109402822,Flowering,1,1,1,0,1,Maize Stem Borer
33.15637706057913,75.35113763311,18.984831181599326,Flowering,1,1,1,1,1,Maize Lethal Necrosis
25.069178065568536,92.43435586678885,15.225791745984896,Maturity,1,1,1,0,0,Northern Leaf Blight
24.263027628370935,87.431567356767,19.146291296725334,Seedling,1,0,0,1,1,Northern Leaf Blight
34.33483115758605,75.15186812873213,0.4724792065833927,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.29061099455613,68.17686989898077,12.092965494308523,Vegetative,0,1,0,0,1,Healthy
27.457487296901387,60.67033638995271,2.1422786865080394,Maturity,0,1,1,0,1,Healthy
23.772490622768018,75.203582729207,21.22731952714617,Seedling,1,1,1,0,0,Northern Leaf Blight
28.977846280612866,50.13962847761865,16.108699965327705,Vegetative,1,1,1,0,1,Maize Stem Borer
28.897879914927717,66.92098954745035,19.21786531679518,Seedling,1,0,1,1,0,Maize Lethal Necrosis
28.228614041887223,77.45006734047506,23.207397159397498,Seedling,1,1,1,1,0,Maize Lethal Necrosis
34.058363033484184,67.9662345042882,16.509164483651727,Maturity,1,0,0,1,1,Healthy
33.79006426425089,88.62969119915209,7.24674195697842,Seedling,1,1,1,1,0,Maize Lethal Necrosis
31.30937557366751,56.43314700125991,14.923367297013487,Vegetative,1,1,1,1,1,Maize Stem Borer
25.551831034534292,53.20278585460161,7.172704035316768,Vegetative,1,0,1,0,1,Maize Stem Borer
30.61503731711874,73.6158114355234,17.392328646626392,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
29.972095419858817,85.28315325116287,21.44232590671967,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.833569781527263,55.52660239971698,18.71263831602925,Maturity,0,1,1,0,0,Healthy
26.366640944391133,54.3391794495411,14.905698370490688,Maturity,0,0,0,1,0,Healthy
25.009864336516316,82.27170545018693,21.70660297992893,Seedling,1,1,1,1,1,Northern Leaf Blight
29.18725729957763,58.18497779741608,8.935369937238246,Vegetative,1,1,1,1,1,Maize Stem Borer
32.837237746696026,79.706055119994,19.414794144689797,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.947428900494558,79.75001560399687,6.99459049374071,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.97941277126784,76.69328159917248,3.246022434194604,Maturity,1,0,1,0,1,Northern Leaf Blight
28.99698991465843,91.13142499175373,22.635500497934775,Flowering,1,1,1,1,1,Maize Lethal Necrosis
22.071322452818702,83.8628016324756,15.84398655528718,Seedling,1,1,0,0,0,Northern Leaf Blight
24.887093462366018,51.08041472871426,3.9866080187217516,Seedling,0,0,1,1,1,Healthy
23.671285587043037,67.2003735227982,15.018587388827113,Vegetative,0,1,1,0,1,Healthy
27.983975623493194,87.22215105800166,24.350175339805503,Flowering,1,1,1,1,1,Maize Lethal Necrosis
22.669006483704834,72.09206020868785,0.03711996922285965,Maturity,1,1,0,0,1,Healthy
26.486647194477523,77.09832517573497,0.1768620399292986,Seedling,1,0,1,1,0,Maize Lethal Necrosis
26.23287516784193,64.47006469867176,8.652978870208136,Maturity,0,0,0,0,1,Healthy
28.148898767868225,88.15853096641777,8.982510234424677,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
27.24950759180809,84.75160254734811,11.679487579417792,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.787389937785225,66.62501069966324,8.980904870105269,Flowering,1,0,0,0,1,Healthy
25.101272865615737,63.692990345054625,22.689793282489596,Vegetative,1,0,1,0,1,Maize Stem Borer
22.81163540060156,62.79897404154392,15.620561450199688,Flowering,0,0,1,1,0,Healthy
30.0033039359363,94.41889037481155,9.610638585762196,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.10708331082459,74.02349944788625,16.49861869295914,Vegetative,0,0,1,0,0,Healthy
33.562255734833485,69.37644980039477,8.467357102368547,Seedling,1,0,1,1,0,Maize Lethal Necrosis
31.02633892104017,77.57360473484414,8.307450018995855,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
29.95791578549919,88.34356501955548,10.168155720644211,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.55882244685328,73.15710842913587,0.5229548394622613,Flowering,1,0,1,0,0,Healthy
25.17748253032056,50.83045754968414,16.40387026021009,Maturity,1,1,0,0,0,Healthy
28.328974317526384,61.78285715788021,5.12904066376973,Maturity,1,1,1,0,0,Healthy
23.530280987474708,72.49509983459198,16.281845541642976,Vegetative,1,0,1,1,1,Healthy
22.59502402564834,62.57327323056387,2.6235106154016696,Maturity,0,0,0,1,0,Healthy
30.046654222882065,93.9116796177319,5.2796562734398815,Maturity,1,1,0,0,0,Healthy
32.10766193890902,52.736969630503246,9.905175622642737,Flowering,1,1,1,0,1,Maize Stem Borer
31.3381649704157,57.75545969515354,22.217136283230925,Seedling,1,0,1,1,0,Healthy
23.58362096968861,92.22568129086714,18.87767285652625,Vegetative,1,1,1,1,0,Northern Leaf Blight
24.34265225529649,64.84875087278165,10.559142290436805,Seedling,1,0,0,1,1,Healthy
24.195449269818052,87.31444084821612,3.81587866363669,Seedling,1,1,0,1,1,Northern Leaf Blight
23.675582580068916,61.640591135302195,7.178864565899376,Flowering,1,1,1,1,1,Healthy
26.323499644890035,78.09439268538516,21.24629520722668,Maturity,1,1,0,0,1,Northern Leaf Blight
33.567396662710976,56.96848200831715,10.720481590888383,Seedling,1,0,1,1,1,Healthy
28.76785100037376,57.829219396325854,19.552849772244343,Seedling,0,1,1,1,1,Healthy
32.769476059440635,56.70856518236769,9.835248420092531,Seedling,1,0,1,0,1,Healthy
30.870651268320366,89.53164128934245,17.533349793285545,Seedling,1,1,1,1,1,Maize Lethal Necrosis
33.862413091166644,60.458082546880505,7.552799272698371,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.10705970445124,60.14329225717154,24.94278076188718,Seedling,1,0,0,0,0,Healthy
24.24400809755042,78.45909629963415,23.930931250569312,Flowering,1,0,0,0,1,Northern Leaf Blight
22.719524094159045,53.039942880651964,21.747133222892405,Maturity,0,0,1,1,1,Healthy
24.82098245573477,79.4128761720413,8.789275008107772,Flowering,1,1,0,1,1,Northern Leaf Blight
22.520990603717717,82.41166385179986,0.03367035721245637,Vegetative,1,0,1,1,0,Northern Leaf Blight
24.894907420931066,87.63259245381255,6.41544486765743,Seedling,1,0,0,0,1,Northern Leaf Blight
33.634007291829754,50.91349592141805,21.97550689666221,Vegetative,0,1,1,1,1,Maize Stem Borer
29.997850302734435,89.498094748733,1.4443819541895053,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.89175537062784,57.93700689376851,14.71756569163504,Flowering,1,1,1,0,1,Maize Stem Borer
33.47101180150445,94.12324086111317,5.142060927778896,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.96371066126009,88.37412382396285,10.525485127619557,Vegetative,1,0,1,1,1,Northern Leaf Blight
27.79206897123836,93.38742183432252,15.487982645114373,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
25.148629841287587,50.62967783980773,12.417631818575176,Vegetative,0,1,1,1,1,Maize Stem Borer
30.291199925762086,81.73668652896922,15.998176897976737,Seedling,1,0,1,1,1,Maize Lethal Necrosis
34.97687759050223,64.3665466632082,10.508855508052633,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.43236261087497,89.88843628312982,20.205496216223295,Vegetative,1,1,0,1,1,Northern Leaf Blight
34.45898267412606,54.03468846475913,23.94435252050803,Maturity,1,1,0,0,1,Healthy
34.16545521197687,71.42254127507636,12.586870885806805,Seedling,1,0,1,1,1,Maize Lethal Necrosis
22.532004770413142,90.66307573612119,9.630988359297724,Seedling,1,1,1,1,1,Northern Leaf Blight
31.886601720557145,50.54145912226045,21.78286364774631,Flowering,1,1,1,1,1,Maize Stem Borer
33.37122079427151,56.62971544189146,6.322460571058317,Seedling,1,0,0,1,0,Healthy
28.308680776130117,87.1563244695682,12.489839501169293,Seedling,1,1,1,1,0,Maize Lethal Necrosis
30.157574959917522,62.65730142511022,8.791038191247996,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.255146394634806,65.30844818019612,13.09273327601555,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.524714794036676,79.35381406839356,10.587285992335557,Maturity,1,0,0,0,0,Northern Leaf Blight
34.41723750828447,64.77275316612959,2.2866761972480276,Seedling,1,1,1,1,0,Maize Lethal Necrosis
25.271173264337463,72.04150856637654,22.71441681586363,Seedling,0,1,0,1,1,Healthy
27.70460545121188,89.64421468560155,12.247029375503205,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.24012359192193,60.77422063112189,15.139927929398992,Maturity,0,0,0,0,1,Healthy
28.831228326691317,85.64004166397842,3.123894335231567,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
32.926643421368404,53.26966164538533,5.38604716740238,Maturity,0,1,0,0,1,Healthy
31.909771300063497,72.24279329770363,18.853565016844865,Flowering,1,1,1,1,1,Maize Lethal Necrosis
34.08729234973328,61.61377498543321,4.233444110033751,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.999341938447337,84.29507287361216,15.371384056679037,Seedling,1,1,1,1,1,Maize Lethal Necrosis
24.236902331098396,62.728894372741955,12.13842027703794,Vegetative,1,1,0,0,1,Healthy
24.942538515183863,89.61120267832575,12.951794507445879,Seedling,1,0,1,0,0,Northern Leaf Blight
33.82936006891186,64.03178597057328,17.520898602607232,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.46506702848138,60.469667709235715,17.087025926476702,Flowering,1,0,1,1,1,Maize Lethal Necrosis
32.43043041368309,74.64260801521586,8.622630530040285,Seedling,1,1,1,1,0,Maize Lethal Necrosis
25.200981221341728,55.89268728206988,16.88748069454222,Flowering,1,0,1,0,1,Maize Stem Borer
26.126255488374404,63.4024687885709,2.5871324222137613,Seedling,1,1,1,1,0,Maize Lethal Necrosis
27.864385511492078,63.476775917197486,2.6988533780750834,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
28.66813219676261,82.32169517192608,20.174852836386684,Maturity,1,1,0,1,0,Northern Leaf Blight
23.72453701667137,78.6235174248818,7.377858440801871,Seedling,1,1,1,0,1,Northern Leaf Blight
23.72889997559824,87.0693838402381,24.12501546118782,Seedling,1,1,1,1,1,Northern Leaf Blight
24.398063231145724,68.04164822713005,1.965438374243547,Seedling,0,0,1,0,0,Healthy
34.83159796858164,56.42657807101249,3.3135554871495305,Flowering,0,1,1,1,1,Drought Stress
25.83736918104617,65.51487158548022,15.543109125285731,Maturity,1,1,1,1,0,Healthy
22.597898866702668,90.22192525902159,9.181384767675144,Seedling,1,0,0,0,1,Northern Leaf Blight
29.355894242889214,74.5636989171967,4.147449024263889,Seedling,1,1,1,1,1,Maize Lethal Necrosis
32.79108597128878,75.78045175777251,11.020612591780543,Flowering,1,1,1,1,1,Maize Lethal Necrosis
32.056999596244026,50.08025909218721,0.8129631866522269,Flowering,0,1,1,1,1,Drought Stress
22.382277656345302,82.38260388514874,24.45455071400253,Seedling,1,1,1,0,1,Northern Leaf Blight
31.786115895378543,90.63175500350272,16.173980679123897,Maturity,1,1,1,0,1,Healthy
28.372707100446107,82.97036462029519,21.17274423486233,Maturity,1,1,0,1,1,Northern Leaf Blight
22.71910401495236,51.5703211879398,21.330710240804933,Maturity,1,0,1,0,0,Healthy
30.254212533566992,84.72363867708788,16.88317250422094,Maturity,0,1,0,0,1,Healthy
31.176143002236188,94.53825363733513,21.59000975878701,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.221240288130637,77.71323862994805,10.8493087809417,Maturity,1,1,0,0,0,Northern Leaf Blight
22.286364765150783,89.86031184406028,17.318488045938725,Seedling,1,0,0,0,1,Northern Leaf Blight
25.335444072459588,57.713339441811826,6.058813660804005,Flowering,1,0,1,0,1,Maize Stem Borer
34.73711670424234,63.23636056350554,12.209675694513583,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
34.241410838262496,94.04995678290123,13.16043283074805,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.03991518407945,60.62875151561063,23.283157988703962,Seedling,1,0,1,1,0,Maize Lethal Necrosis
29.073274446478354,89.50963574037303,3.3603011039274766,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.536324259760605,64.85240406248704,9.985170236366544,Seedling,0,0,1,0,0,Healthy
31.537108780014574,74.28164685141637,0.1484582805285073,Maturity,1,0,1,1,0,Healthy
25.307070125287794,66.18904895442117,24.534757988702278,Flowering,0,1,1,0,1,Maize Stem Borer
27.65683774951502,93.53577187794652,14.75487241778036,Flowering,1,0,1,1,1,Maize Lethal Necrosis
24.60376603220235,72.20757288082739,23.162994284118664,Vegetative,1,0,0,1,1,Healthy
23.204850119705437,66.7347180320354,22.371037510894944,Maturity,0,0,1,1,1,Healthy
29.701470797994727,62.32503642838142,14.333556225385301,Flowering,1,1,1,1,1,Maize Lethal Necrosis
31.02756468929075,67.46801638134357,13.864162965277432,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.03492333719903,55.863113122521206,3.3908586799902802,Seedling,0,1,0,0,1,Healthy
33.18624428552518,63.801615839547985,8.862998230621336,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.05575160344898,94.35510672968019,22.093148808477995,Maturity,1,0,0,0,0,Northern Leaf Blight
30.611520739988137,67.46369618149231,14.587740990864823,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.280702286311364,72.04342894494756,0.17822533412998054,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
